Date,Open*,High,Low,Close**,Volume,Market Cap
"Dec 24, 2019",13.38,13.77,13.33,13.44,"177,372,409","2,091,124,420"
"Dec 23, 2019",13.81,14,13.31,13.37,"159,105,887","2,079,375,570"
"Dec 22, 2019",13.39,13.85,13.37,13.84,"204,111,890","2,151,987,387"
"Dec 21, 2019",13.57,13.58,13.33,13.38,"192,827,533","2,081,183,680"
"Dec 20, 2019",13.46,13.59,13.23,13.57,"203,861,105","2,110,754,367"
"Dec 19, 2019",13.57,13.78,12.97,13.45,"174,965,245","2,091,312,286"
"Dec 18, 2019",12.38,13.61,12.29,13.54,"234,697,405","2,105,229,821"
"Dec 17, 2019",13.56,13.58,12.18,12.39,"186,995,962","1,926,624,068"
"Dec 16, 2019",14.49,14.53,13.46,13.56,"178,952,097","2,108,889,027"
"Dec 15, 2019",14.51,14.57,14.19,14.49,"167,670,329","2,253,796,378"
"Dec 14, 2019",14.88,15.01,14.37,14.51,"173,092,733","2,256,062,410"
"Dec 13, 2019",14.82,15,14.74,14.88,"177,476,227","2,314,190,903"
"Dec 12, 2019",14.82,14.9,14.56,14.82,"165,964,330","2,304,769,038"
"Dec 11, 2019",14.95,15.12,14.71,14.82,"170,909,631","2,305,761,910"
"Dec 10, 2019",15.44,15.47,14.78,14.96,"192,615,787","2,326,653,545"
"Dec 09, 2019",15.67,15.85,15.35,15.45,"209,955,476","2,402,814,942"
"Dec 08, 2019",15.66,15.85,15.51,15.67,"223,721,643","2,437,963,813"
"Dec 07, 2019",15.7,15.85,15.63,15.67,"242,693,199","2,436,807,070"
"Dec 06, 2019",15.77,15.86,15.45,15.71,"236,694,082","2,443,683,754"
"Dec 05, 2019",15.26,16.08,14.95,15.76,"255,410,908","2,451,700,222"
"Dec 04, 2019",15.35,15.69,15.01,15.28,"237,605,471","2,376,597,490"
"Dec 03, 2019",15.19,15.55,15.05,15.31,"219,927,266","2,381,198,047"
"Dec 02, 2019",15.51,15.71,15.15,15.19,"200,809,249","2,362,891,697"
"Dec 01, 2019",15.74,15.74,15.05,15.5,"203,268,417","2,410,249,227"
"Nov 30, 2019",16.26,16.37,15.54,15.72,"213,428,131","2,444,407,390"
"Nov 29, 2019",15.68,16.34,15.65,16.27,"250,074,235","2,531,096,195"
"Nov 28, 2019",16.1,16.23,15.65,15.68,"194,516,396","2,439,314,462"
"Nov 27, 2019",15.49,16.2,14.94,16.1,"255,021,618","2,503,874,750"
"Nov 26, 2019",15.27,15.86,15.23,15.53,"205,893,351","2,415,058,208"
"Nov 25, 2019",15.29,15.74,14.2,15.27,"242,510,343","2,374,635,550"
"Nov 24, 2019",16.4,16.49,15.28,15.28,"232,363,837","2,376,408,889"
"Nov 23, 2019",15.58,16.47,15.15,16.42,"255,961,052","2,553,835,169"
"Nov 22, 2019",16.84,17.27,14.69,15.58,"341,456,274","2,423,526,845"
"Nov 21, 2019",18.16,18.19,16.62,16.84,"228,429,806","2,619,271,948"
"Nov 20, 2019",18.71,18.93,17.85,18.17,"210,091,849","2,826,455,734"
"Nov 19, 2019",19.31,19.63,18.38,18.7,"206,923,366","2,909,049,614"
"Nov 18, 2019",20.34,20.43,18.94,19.32,"224,380,017","3,004,482,390"
"Nov 17, 2019",20.28,20.62,20.03,20.26,"224,982,344","3,151,297,091"
"Nov 16, 2019",20.32,20.63,20.09,20.28,"211,016,746","3,154,697,160"
"Nov 15, 2019",21.24,21.29,20.18,20.32,"225,530,775","3,159,918,981"
"Nov 14, 2019",21.28,21.51,20.97,21.26,"237,992,230","3,307,441,359"
"Nov 13, 2019",20.87,21.64,20.71,21.25,"252,296,146","3,305,222,292"
"Nov 12, 2019",20.14,20.86,20.09,20.86,"227,650,068","3,244,098,617"
"Nov 11, 2019",20.48,20.64,19.92,20.13,"209,454,454","3,131,442,373"
"Nov 10, 2019",19.73,20.63,19.73,20.48,"239,714,468","3,185,665,329"
"Nov 09, 2019",19.68,19.98,19.6,19.74,"176,812,608","3,069,586,392"
"Nov 08, 2019",20.69,20.69,19.47,19.69,"184,596,047","3,062,638,047"
"Nov 07, 2019",20.81,20.96,20.25,20.65,"222,003,636","3,211,356,528"
"Nov 06, 2019",20.72,20.92,20.28,20.82,"241,489,968","3,237,951,225"
"Nov 05, 2019",20.74,20.92,20.45,20.72,"263,685,442","3,223,447,634"
"Nov 04, 2019",20.23,20.92,20.18,20.74,"296,502,530","3,225,517,472"
"Nov 03, 2019",20.27,20.43,19.89,20.21,"257,571,666","3,142,781,986"
"Nov 02, 2019",20.02,20.4,19.86,20.27,"273,890,078","3,152,261,627"
"Nov 01, 2019",19.99,20.06,19.78,20.02,"198,377,285","3,114,078,497"
"Oct 31, 2019",20.1,20.4,19.54,20,"250,225,840","3,110,770,519"
"Oct 30, 2019",20.49,20.58,19.23,20.09,"250,293,832","3,124,258,265"
"Oct 29, 2019",19.81,20.92,19.7,20.48,"317,609,149","3,184,941,705"
"Oct 28, 2019",19.34,20.9,19.31,19.76,"337,867,337","3,073,144,009"
"Oct 27, 2019",18.89,19.59,18.57,19.35,"292,948,855","3,008,958,175"
"Oct 26, 2019",18.63,19.78,18.18,18.89,"292,124,012","2,938,042,518"
"Oct 25, 2019",17.07,18.91,16.48,18.62,"344,418,868","2,895,480,470"
"Oct 24, 2019",16.71,17.16,16.49,16.89,"200,253,301","2,627,259,624"
"Oct 23, 2019",18.2,18.3,16.42,16.71,"201,092,098","2,599,201,125"
"Oct 22, 2019",18.3,18.8,18.17,18.2,"234,929,207","2,830,084,058"
"Oct 21, 2019",18.46,18.51,18.06,18.31,"188,130,463","2,847,185,142"
"Oct 20, 2019",18.29,18.57,17.88,18.44,"225,458,859","2,867,774,149"
"Oct 19, 2019",18.25,18.51,17.97,18.29,"211,728,668","2,844,540,342"
"Oct 18, 2019",18.58,18.75,17.81,18.25,"208,244,557","2,839,196,964"
